StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q8,Q6,Q9,Q11,Q11_1_TEXT,Q24,Q24_1_TEXT,Q12,Q13,Q14,Q21,Q15,Q22,Q23,Q16,Q16_3_TEXT,Q17_1,Q18,Q19,Q20
2020-05-11 12:54:31,2020-05-11 12:56:19,IP Address,73.89.4.17,100,108,True,2020-05-11 12:56:19,R_51q69FXqWgpd6Mh,,,,,41.30810546875,-72.927398681640625,anonymous,EN,Public Service/Nonprofit,"Bronx, NY",Female,"Ethnicity, Race, and Migration",Trumbull College,"Bibimbap bowls ",Trumbull College,No,"Yes, I am entering the workforce","45,000",Yes,"1,000",No,,Yes,Somewhat agree,Strongly agree,No,,Bass,,6,No,WGSS 590,"Samosas "
2020-05-11 12:47:19,2020-05-11 13:15:09,IP Address,99.119.236.159,100,1669,True,2020-05-11 13:15:09,R_OvOg4BYy2A7Kt45,,,,,42.5402984619140625,-83.378997802734375,anonymous,EN,Education,"Michigan ",Female,"Architecture,Engineering Sciences (Mechanical)",Berkeley College,Mac n cheese,Berkeley College,No,"Yes, I am entering the workforce","30,000",No,,No,,No,,Somewhat agree,Yes,Somewhat Substantial,Sterling,,8,No,FILM 232,"Noosa, vitamin water, awake chocolate "
2020-05-11 13:20:31,2020-05-11 13:22:22,IP Address,73.186.79.129,100,111,True,2020-05-11 13:22:23,R_p3rLuIfUav2qDol,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Education,Texas,Male,"Ethics, Politics, and Economics",Ezra Stiles College,Mother's Beef Brisket,Ezra Stiles College,Yes,"Yes, I am entering the workforce",54000,No,,No,,No,,Neither agree nor disagree,No,,Sterling,,8,Yes,STCY 115,"Almonds, Awake Bars, and Vitamin Water"
2020-05-11 13:20:43,2020-05-11 13:30:31,IP Address,73.99.157.24,100,588,True,2020-05-11 13:30:31,R_QlD8YacKM4njL9L,,,,,38.718994140625,-77.74160003662109375,anonymous,EN,Tech Industry,"San Francisco, CA",Female,"Molecular, Cellular, and Developmental Biology",Branford College,anything with shrimp and pasta,Pauli Murray College,No,"Yes, I am entering the workforce",65K,Yes,idk,Yes,No,Yes,Disagree,Disagree,Yes,Somewhat Substantial,Other (spill those secret study places),donut crazy,9,Yes,PLSC 257,"buffalo chicken wrap "
2020-05-11 13:35:22,2020-05-11 13:38:39,IP Address,50.29.167.153,100,197,True,2020-05-11 13:38:40,R_3nSESwaOXQvhXJ3,,,,,40.985992431640625,-75.24359893798828125,anonymous,EN,Academia/Research,Connecticut,Female,Environmental Studies,Grace Hopper College,sweet potato fries,Grace Hopper College,No,"No, I am not entering the workforce",,,,Yes,Yes,Yes,Somewhat agree,Agree,Yes,Somewhat Substantial,Sterling,,9,Yes,F&ES 807 Corporate Environmental Management and Strategy,kombucha and cauliflower puffs
2020-05-11 13:36:51,2020-05-11 13:39:29,IP Address,70.93.92.99,100,157,True,2020-05-11 13:39:29,R_22nqrlBORcHqIcs,,,,,32.7808074951171875,-115.5626983642578125,anonymous,EN,Tech Industry,San Francisco,Male,Computer Science,Davenport College,Foot-truck Style Grilled Cheese,Davenport College,No,"Yes, I am entering the workforce",133000,Yes,25000,No,,No,,Somewhat agree,No,,Bass,,9,Yes,PHIL 715,Chicken tenders and Tazo Peach Tea
2020-05-11 13:38:06,2020-05-11 13:43:02,IP Address,97.116.176.71,100,296,True,2020-05-11 13:43:02,R_Cgg3k4EGviRhqUN,,,,,44.9618072509765625,-93.26380157470703125,anonymous,EN,Finance,Minnesota,Male,Economics,Benjamin Franklin College,Ramen,Branford College,No,"Yes, I am entering the workforce",,Yes,,No,,No,,Agree,No,,Sterling,,9,Yes,,tendies
2020-05-11 13:43:17,2020-05-11 13:43:43,IP Address,97.116.176.71,100,25,True,2020-05-11 13:43:43,R_337tBsoxYe3TlsF,,,,,44.9618072509765625,-93.26380157470703125,anonymous,EN,,,,,,,,,,,,,No,,No,,,No,,,,,,,
2020-05-11 13:43:29,2020-05-11 13:46:24,IP Address,73.189.193.101,100,174,True,2020-05-11 13:46:24,R_eXrCCzmtIimG609,,,,,37.6873016357421875,-121.89569854736328125,anonymous,EN,Consulting,San Francisco,Female,Biomedical Engineering,Pierson College,,Saybrook College,No,"Yes, I am entering the workforce",,Yes,,Yes,No,Yes,Agree,Agree,No,,Sterling,,10,Yes,PLSC 247,
2020-05-11 13:48:09,2020-05-11 13:59:48,IP Address,66.231.222.81,100,699,True,2020-05-11 13:59:48,R_28YgN2sblsbsHwq,,,,,44.0937957763671875,-70.2368011474609375,anonymous,EN,Tech Industry,unsure,Male,Engineering Sciences (Mechanical),Benjamin Franklin College,Chicken Tenders,Timothy Dwight College,No,"Yes, I am entering the workforce",unsure,No,,No,,No,,Somewhat agree,No,,Bass,,7,No,CSBF 310,I used a Durfee's swipe less than five times ever
2020-05-11 13:59:39,2020-05-11 14:02:22,IP Address,173.16.158.147,100,163,True,2020-05-11 14:02:22,R_3kN6kwr6gU7XXq0,,,,,32.0410003662109375,-84.2162017822265625,anonymous,EN,No plans yet,No idea,Male,"Ethics, Politics, and Economics",Trumbull College,"Chicken Parmesan ",Trumbull College,No,"Yes, I am entering the workforce",no idea,No,,No,,No,,Somewhat agree,No,,Other (spill those secret study places),Law Library,10,No,EP&E 227,Yes
2020-05-11 14:43:09,2020-05-11 14:45:47,IP Address,73.38.66.102,100,158,True,2020-05-11 14:45:47,R_3Mng3Bh3joL4OIC,,,,,43.0713958740234375,-71.70379638671875,anonymous,EN,Law,DC,Male,History,Pierson College,Tres Leches,Trumbull College,No,"Yes, I am entering the workforce",45000,No,,Yes,No,No,,Agree,Yes,Somewhat Insignificant,Sterling,,8,Yes,HIST 119,F Durfees
2020-05-11 14:48:47,2020-05-11 14:51:12,IP Address,173.66.169.20,100,145,True,2020-05-11 14:51:13,R_O2J3jYPtRYq1ulb,,,,,38.9779052734375,-77.080596923828125,anonymous,EN,Public Service/Nonprofit,D.C.,Male,"Economics,History",Davenport College,Yale Creamy Mac & Cheese,Davenport College,No,"Yes, I am entering the workforce",50000,No,,Yes,No,No,,Strongly disagree,Yes,Somewhat Substantial,Sterling,,10,Yes,HIST 202,
2020-05-10 17:47:44,2020-05-11 14:56:13,IP Address,71.191.33.153,100,76109,True,2020-05-11 14:56:13,R_qVDDIPbYgLcqEbn,,,,,38.9779052734375,-77.080596923828125,anonymous,EN,Finance,"Washington, DC",Female,"Economics,History",Silliman College,grilled cheese and tomato soup,Silliman College,Yes,"Yes, I am entering the workforce","75,000",Yes,unsure,No,,No,,Neither agree nor disagree,No,,Sterling,,8,Yes,HIST 447J Global History of WWII,"blueberries + justins almond butter "
2020-05-11 15:07:06,2020-05-11 15:09:03,IP Address,99.106.61.21,100,116,True,2020-05-11 15:09:03,R_1kXlP7Qqqa87Lzq,,,,,29.472900390625,-95.34940338134765625,anonymous,EN,Consulting,DC,Female,Global Affairs,Branford College,Olive oil pear cake,Berkeley College,Yes,"Yes, I am entering the workforce","88,000",Yes,"14,500",No,,No,,Agree,Yes,Somewhat Insignificant,Bass,,8,Yes,ER&M 221,"cheese, crackers, and nuts packet and hummus/carrots"
2020-05-11 15:16:38,2020-05-11 15:22:15,IP Address,108.28.167.43,100,336,True,2020-05-11 15:22:15,R_22xpfK3n0k7tcge,,,,,39.0679931640625,-76.9933013916015625,anonymous,EN,Arts,Maryland,Male,Psychology,Benjamin Franklin College,Korean Fried Chicken,Silliman College,No,"Yes, I am entering the workforce",$14000,No,,No,,No,,Somewhat agree,Yes,Substantial,Bass,,7,No,AFAM 125,
2020-05-11 15:19:18,2020-05-11 15:22:18,IP Address,73.183.10.76,100,179,True,2020-05-11 15:22:18,R_2VqoUdPPkDNvczz,,,,,40.4759979248046875,-79.73549652099609375,anonymous,EN,Academia/Research,Boston/Cambridge,Male,"Molecular, Biophysics and Biochemistry",Branford College,,Silliman College,No,"Yes, I am entering the workforce","$45,000",No,,No,,No,,Strongly agree,No,,Other (spill those secret study places),"Empty classrooms (OML, LC, PH, etc)",4,Yes,HSHM 481,"Banana + Noosa + Cliff Bar + Toblerone "
2020-05-11 15:14:28,2020-05-11 15:26:50,IP Address,24.246.236.246,100,742,True,2020-05-11 15:26:50,R_2azCqMJtV8nKpge,,,,,40.7079010009765625,-75.15070343017578125,anonymous,EN,Arts,United States,Female,Theater Studies,Morse College,Brownie Pudding,Morse College,No,"Yes, I am entering the workforce",,No,,No,,Yes,Strongly agree,Strongly agree,No,,Sterling,,9,Yes,THST 308,
2020-05-11 15:25:26,2020-05-11 15:28:22,IP Address,174.57.79.90,100,175,True,2020-05-11 15:28:22,R_2OHXbNjM41UNGEj,,,,,40.7158050537109375,-74.35900115966796875,anonymous,EN,No plans yet,,Female,Cognitive Science,Saybrook College,Grilled Cheese,Saybrook College,No,"No, I am not entering the workforce",,,,Yes,No,No,,Somewhat agree,Yes,Somewhat Insignificant,Other (spill those secret study places),Haas,8,Yes,CSTC 300,grapes and pop corners
2020-05-11 15:41:24,2020-05-11 15:43:59,IP Address,73.186.78.242,100,155,True,2020-05-11 15:44:00,R_3DwiVndoBFVXhFo,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Other (Please specify),New York,Male,Global Affairs,Davenport College,"Berkeley dining (not a dish, I know)",Berkeley College,Yes,"Yes, I am entering the workforce",,,,No,,No,,Neither agree nor disagree,Yes,Somewhat Insignificant,Sterling,,9,Yes,CSSY 300,"Coke Zero "
2020-05-11 16:19:05,2020-05-11 16:21:04,IP Address,24.21.106.40,100,119,True,2020-05-11 16:21:05,R_2q7p85076bOL2SG,,,,,45.4803924560546875,-122.5890960693359375,anonymous,EN,Arts,New York City,Female,American Studies,Morse College,multigrain pancakes,Morse College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,Yes,Substantial,Other (spill those secret study places),Coffee shop,10,Yes,HSAR 110 (whatever Barringer's intro class was),Jalapeno pop chips & Clif bar
2020-05-11 16:23:38,2020-05-11 16:25:07,IP Address,174.192.1.62,100,89,True,2020-05-11 16:25:08,R_1etuemji0bBDJog,,,,,41.704193115234375,-71.45580291748046875,anonymous,EN,Academia/Research,,Female,Sociology,Branford College,,Berkeley College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,No,,Sterling,,7,No,,
2020-05-11 17:32:52,2020-05-11 17:37:56,IP Address,69.149.47.153,100,303,True,2020-05-11 17:37:56,R_1M02L4UBu0Fg9Il,,,,,38.580902099609375,-122.585601806640625,anonymous,EN,Other (Please specify),"Markopoulo, Greece",Female,History,Berkeley College,the spinach and cheese taquitos / quesadilla rolls... and the warm lentils.,Berkeley College,Yes,"Yes, I am entering the workforce","15,000",No,,Yes,No,No,,Agree,Yes,Somewhat Substantial,Sterling,,10,Yes,HIST 188,yogurt
2020-05-11 17:30:26,2020-05-11 17:45:41,IP Address,107.77.197.31,100,915,True,2020-05-11 17:45:41,R_3KMDC7DVHeFWL9y,,,,,33.2339019775390625,-96.79810333251953125,anonymous,EN,Public Service/Nonprofit,"Hawaii ",Female,Environmental Studies,Jonathan Edwards College,Lentils,Silliman College,No,"No, I am not entering the workforce",,,,Yes,No,No,,Neither agree nor disagree,No,,Sterling,,8,Yes,E&EB 255,"MangoS and black coffee "
2020-05-11 17:40:31,2020-05-11 17:46:42,IP Address,107.77.199.213,100,370,True,2020-05-11 17:46:42,R_wQMKAfxRNaDjXWx,,,,,32.7787017822265625,-96.8217010498046875,anonymous,EN,Public Service/Nonprofit,Hawaii,Male,"Environmental Studies,History",Pierson College,Lentils,Silliman College,No,"No, I am not entering the workforce",,,,Yes,No,No,,Somewhat agree,Yes,Insignificant,Sterling,,8,Yes,EVST255,N/A
2020-05-11 17:36:49,2020-05-11 17:50:56,IP Address,70.104.133.48,100,847,True,2020-05-11 17:50:56,R_yr5r3CnUzpWkUVz,,,,,41.0496063232421875,-73.7781982421875,anonymous,EN,Finance,New York,Male,Political Science,Morse College,,Berkeley College,No,,,,,Yes,Yes,No,,Neither agree nor disagree,Yes,Somewhat Insignificant,Sterling,,10,Yes,,
2020-05-11 18:49:13,2020-05-11 18:52:26,IP Address,71.235.237.225,100,193,True,2020-05-11 18:52:27,R_d9YLRF2DRS2VDz3,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Tech Industry,California,Female,"Computer Science,Religious Studies",Pierson College,Bok Choy Tofu Stir Fry,Pierson College,No,"Yes, I am entering the workforce",140000,Yes,14000,No,,No,,Somewhat disagree,No,,Other (spill those secret study places),Yale Law School Library,9,No,RLST 342,Microwave Quinoa and Cold Brew
2020-05-11 19:22:12,2020-05-11 19:25:42,IP Address,108.51.92.216,100,209,True,2020-05-11 19:25:42,R_UcqDk31DCZ64iat,,,,,38.7783050537109375,-77.1219024658203125,anonymous,EN,Tech Industry,New York,Female,Computer Science,Pierson College,"brunch quiche ",Pierson College,No,"Yes, I am entering the workforce","118,000",Yes,,No,,No,,Disagree,No,,Bass,,10,Yes,HIST 115,chicken tenders
2020-05-11 19:37:40,2020-05-11 19:42:04,IP Address,74.104.133.133,100,263,True,2020-05-11 19:42:04,R_1Os2tUk9lgZUBv3,,,,,42.43780517578125,-71.22389984130859375,anonymous,EN,Other (Please specify),Texas,Male,American Studies,Pierson College,Feta meatballs,Silliman College,Yes,"Yes, I am entering the workforce","32,000",No,,No,,No,,Disagree,Yes,Somewhat Substantial,Sterling,,7,No,HIST 254,"String cheese, Chobani, carrots and hummus"
2020-05-11 19:36:23,2020-05-11 19:42:50,IP Address,68.15.47.185,100,387,True,2020-05-11 19:42:51,R_08JWXwCXVqHgKVX,,,,,41.915496826171875,-71.67949676513671875,anonymous,EN,Academia/Research,Massachusetts,Female,Neuroscience,Pauli Murray College,Grilled cheese and tomato soup,Ezra Stiles College,Yes,"Yes, I am entering the workforce",,No,,No,,No,,Somewhat agree,No,,Sterling,,10,Yes,PSYC 110,"Sahale cashews, red pepper humus+chips, iced tea"
2020-05-11 20:17:20,2020-05-11 20:19:46,IP Address,96.225.76.155,100,146,True,2020-05-11 20:19:46,R_1Fll2au9B1zqPMW,,,,,40.793792724609375,-74.48780059814453125,anonymous,EN,Academia/Research,United Kingdom,Female,Philosophy,Trumbull College,,Trumbull College,No,"No, I am not entering the workforce",,,,No,,No,,Strongly agree,Yes,Substantial,Sterling,,10,No,PHIL 487,Chicken tenders
2020-05-11 20:26:38,2020-05-11 20:28:50,IP Address,69.118.121.163,100,132,True,2020-05-11 20:28:50,R_2cuZctidRO0C9RH,,,,,41.16839599609375,-73.84980010986328125,anonymous,EN,Academia/Research,Illinois,Male,"Molecular, Biophysics and Biochemistry",Jonathan Edwards College,lamb feta burger,Jonathan Edwards College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,Yes,Somewhat Substantial,Bass,,10,No,MB&B 301,Orangina
2020-05-11 22:26:56,2020-05-11 22:32:00,IP Address,73.182.128.45,100,303,True,2020-05-11 22:32:00,R_2Yam6BorNOyIe6l,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Arts,California,Male,American Studies,Davenport College,"Chicken, Brie and Apple? Sandwiches. Cheese Ravioli w Butter and Sage ",Davenport College,No,"Yes, I am entering the workforce",36000,No,,No,,No,,Strongly disagree,Yes,Somewhat Insignificant,Sterling,,8,No,ANTH 438,"Chicken Tenders, Cheetos and .... Water (I'm skinny)"
2020-05-10 17:47:20,2020-05-11 23:24:35,IP Address,24.60.250.163,100,106635,True,2020-05-11 23:24:36,R_20VF011FpJORIwz,,,,,42.33990478515625,-71.1244964599609375,anonymous,EN,Academia/Research,"Connecticut ",Female,"History of Science, Medicine, and Public Health",Ezra Stiles College,"Tikka masala with the naan ",Silliman College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,Yes,Substantial,Sterling,,8,Yes,,"2 Noka smoothies "
2020-05-12 00:51:18,2020-05-12 00:54:50,IP Address,122.176.176.23,100,212,True,2020-05-12 00:54:50,R_OeQ7OMPg5DjFHqN,,,,,28.6331024169921875,77.220703125,anonymous,EN,Consulting,New York,Female,"Economics,Statistics and Data Science",Pauli Murray College,"Ramen ",Pauli Murray College,No,"Yes, I am entering the workforce",100000,Yes,5000,No,,No,,Somewhat agree,No,,Other (spill those secret study places),CEID,8,No,PLSC 377,Egg sandwich and iced tea
2020-05-10 17:53:21,2020-05-12 06:36:25,IP Address,32.212.60.134,100,132184,True,2020-05-12 06:36:26,R_80TvvAFQJH1bR4d,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,No plans yet,New York,Female,English,Silliman College,"Indian food ",Jonathan Edwards College,No,"No, I am not entering the workforce",,,,No,,No,,Agree,Yes,Substantial,Sterling,,7,No,ENGL 435,
2020-05-12 08:14:06,2020-05-12 08:20:23,IP Address,47.17.212.135,100,377,True,2020-05-12 08:20:23,R_1ffoe0GmU5SVtG6,,,,,40.8777008056640625,-73.90799713134765625,anonymous,EN,Law,New York,Male,Religious Studies,Pierson College,Morse Pizza,Grace Hopper College,No,"Yes, I am entering the workforce","55,000",No,,No,,Yes,Disagree,Somewhat disagree,Yes,Somewhat Substantial,Sterling,,7,Yes,RLST 012b,"Falafel Cup, Pretzels, Naked Smoothie"
2020-05-12 08:35:14,2020-05-12 08:41:11,IP Address,73.8.225.137,100,357,True,2020-05-12 08:41:12,R_2uOi2b97XSgQPaa,,,,,41.8032989501953125,-87.9282989501953125,anonymous,EN,Health,"New York, NY",Female,Cognitive Science,Berkeley College,Coconut Macaroons,Berkeley College,No,"Yes, I am entering the workforce","$35,000",No,,Yes,No,No,,Somewhat agree,Yes,Somewhat Insignificant,Sterling,,10,Yes,ENGL 120 with Andrew Ehrgood,Grapes
2020-05-12 08:59:41,2020-05-12 09:01:14,IP Address,75.69.49.46,100,92,True,2020-05-12 09:01:14,R_3kzitr7w6DBnIo7,,,,,41.61810302734375,-70.4853973388671875,anonymous,EN,Finance,,Male,Economics,Branford College,All bad.,Benjamin Franklin College,No,,,,,Yes,Yes,,,Somewhat agree,No,,Sterling,,6,Yes,,
2020-05-12 09:38:19,2020-05-12 09:40:31,IP Address,73.4.88.111,100,131,True,2020-05-12 09:40:31,R_3fCBacvngpD3p1a,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Finance,"Boston, Massachusetts",Male,History,Saybrook College,Chicken Tenders,Davenport College,Yes,"Yes, I am entering the workforce",110000,Yes,10000,No,,Yes,Somewhat agree,Somewhat agree,Yes,Insignificant,Sterling,,9,Yes,PLSC 318,Cereal
2020-05-10 19:00:54,2020-05-12 09:59:13,IP Address,73.4.88.111,100,140299,True,2020-05-12 09:59:14,R_3EbYwVAOijscvGA,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Finance,,Male,"Computer Science,Statistics and Data Science",Jonathan Edwards College,None,Jonathan Edwards College,Yes,"Yes, I am entering the workforce",175000,Yes,225000,No,,No,,Disagree,No,,Bass,,10,Yes,CPSC 323,Tenders
2020-05-12 10:09:33,2020-05-12 10:14:21,IP Address,32.212.54.192,100,287,True,2020-05-12 10:14:21,R_2DMhHZgLq1OLClK,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Academia/Research,Boston,Male,Ecology and Evolutionary Biology,Trumbull College,Beyond Sausage with pepper and onions,Trumbull College,No,"Yes, I am entering the workforce",42000,No,,No,,No,,Disagree,No,,Bass,,10,No,E&EB 235,Knitted gloves
2020-05-12 14:13:40,2020-05-12 14:15:59,IP Address,24.177.198.86,100,139,True,2020-05-12 14:15:59,R_31Zyqg6yK7Rr4JJ,,,,,43.0334014892578125,-89.451202392578125,anonymous,EN,Government,South Carolina,Male,History,Trumbull College,tenders,Trumbull College,Yes,"Yes, I am entering the workforce","35,000",No,,No,,Yes,Neither agree nor disagree,Neither agree nor disagree,No,,Bass,,9,Yes,HIST 221,tenders
2020-05-12 15:26:40,2020-05-12 15:28:14,IP Address,66.65.119.246,100,94,True,2020-05-12 15:28:15,R_238JEzDt8cZEfUh,,,,,40.7819976806640625,-73.99530029296875,anonymous,EN,Consulting,NY,Male,"Economics,Molecular, Cellular, and Developmental Biology",Branford College,Chicken parm,Branford College,No,"Yes, I am entering the workforce",113000,Yes,15000,No,,No,,Strongly disagree,No,,Bass,,6,Yes,CPSC 100,3 starbucks doubleshots
2020-05-12 15:39:22,2020-05-12 15:42:21,IP Address,174.226.142.95,100,179,True,2020-05-12 15:42:22,R_3QXyZ2aMSs19GJU,,,,,38.0321044921875,-78.4889984130859375,anonymous,EN,Consulting,"Boston, Massachusettes",Male,Mechanical Engineering,Ezra Stiles College,Chicken Tender Thursday,Ezra Stiles College,Yes,"Yes, I am entering the workforce",77000,Yes,11000,No,,No,,Disagree,No,,Bass,,10,Yes,CPSC 201,Tendies
